16757	31364	
31506	18053	
13685	20454	
17653	39161	
35267	33338	
5319	31025	
2366	30111	
9900	32403	
20184	35481	
15854	49280	
7550	28182	
5118	39861	
31402	15785	
40030	9686	
49162	8081	
23142	426	
1897	38549	
36731	27349	
39839	46723	
49246	3678	
30938	29116	
13374	14618	
20112	33576	
3191	28785	
27666	300	
10233	31237	
35098	25502	
15977	24719	
42068	48770	
43001	10901	
893	10602	
11481	42863	
24507	34791	
6959	32564	
26143	27070	
35694	27023	
34565	8422	
2055	2899	
45626	17628	
16728	40371	
37458	46820	
46410	48018	
25788	36134	
47033	14008	
27223	26348	
11695	1290	
33383	23033	
3271	25225	
7290	13446	
31572	38031	
46025	11299	
12088	42257	
17372	23166	
46446	7803	
45114	15686	
23180	45946	
32757	18972	
14308	9697	
34919	13812	
42012	16606	
39110	26498	
41015	16214	
40410	20033	
13280	26076	
19088	12124	
49558	14930	
41433	39895	
22634	42116	
47157	6757	
32573	23101	
7274	41307	
5621	45412	
32621	7827	
46761	28261	
25025	19278	
19007	7406	
3233	4271	
39920	6443	
3296	42084	
22565	46164	
22687	41841	
5826	33157	
16807	29056	
15281	11791	
42645	39395	
823	45143	
30897	13029	
17624	30292	
21797	3548	
35034	49795	
10396	36063	
32778	6346	
4068	15703	
11865	18706	
12570	47911	
25379	20407	
31632	20394	
34541	39192	
44054	1923	
31980	47883	
28850	43800	
1869	14875	
45666	46626	
45261	37128	
19059	32759	
48125	37686	
23566	48568	
43017	31077	
4882	5115	
6338	29323	
17501	39939	
37285	11086	
11526	16779	
1265	38859	
16443	13589	
14610	28816	
34876	43295	
46825	43979	
6511	25054	
19429	41324	
36672	47616	
492	27591	
16024	35146	
6463	6128	
7725	34863	
45281	46121	
6714	49539	
24724	14025	
42446	1343	
37441	26543	
43202	2861	
9234	20804	
44925	18340	
38910	12252	
5488	1915	
34759	16402	
26293	24013	
18502	4975	
3992	9245	
44299	10949	
13155	27320	
32346	35677	
26222	47445	
17306	16913	
40257	10521	
45750	46328	
41087	13629	
12635	35636	
33222	46974	
34927	15396	
48904	16749	
44456	19079	
42885	6495	
34087	16643	
12960	31905	
2926	25835	
31418	33497	
19889	22965	
24076	11904	
25227	24763	
40476	39282	
43929	3494	
16920	1765	
811	10228	
27183	4281	
2099	12090	
6973	7540	
38430	22677	
14095	47981	
21715	21425	
9906	44269	
11090	15751	
41242	29215	
40047	23718	
17230	30271	
36955	8007	
28597	13974	
9398	839	
40788	4996	
33871	3925	
4134	26137	
10484	41201	
31005	19537	
18481	46084	
17706	41100	
635	33589	
4697	9462	
47608	26375	
24898	44929	
26776	35271	
12139	15995	
18868	5434	
14138	649	
28970	13604	
32464	14043	
13254	46886	
29620	9805	
31185	34817	
37274	6045	
33210	11547	
48290	2562	
22802	362	
17921	43861	
185	11631	
41083	18979	
27135	23443	
5961	8037	
48792	1834	
36835	30443	
47264	44839	
23892	46857	
26695	31876	
46992	28715	
30254	806	
41179	38547	
9042	4237	
19164	20522	
33683	33520	
29171	45145	
30230	11488	
32599	7225	
27148	4355	
4392	25130	
3812	40645	
35756	35038	
38754	27459	
14307	37855	
17140	47530	
20956	5611	
31491	1990	
7240	37629	
19732	19048	
20886	20984	
30658	48302	
43359	23878	
25545	2691	
27046	33882	
34061	38217	
34412	48200	
44311	4983	
38990	39735	
34721	2252	
7884	17744	
44995	36073	
4734	27662	
13221	34480	
31661	49330	
18428	21390	
31673	18598	
5273	4804	
49456	1181	
19668	2869	
45789	48333	
35058	33648	
12663	13475	
1958	5998	
23152	35167	
39791	45928	
34559	31388	
12355	12787	
19408	44330	
10990	5979	
13515	29736	
49266	29867	
1823	32484	
26291	16404	
19066	41175	
11278	28190	
44639	19642	
43626	4315	
22033	19334	
13247	38790	
39476	29601	
29049	33929	
8220	43007	
35696	25884	
47965	19405	
47790	34267	
4120	39006	
4789	2611	
29839	1967	
44958	6779	
20656	10122	
25226	26090	
27735	23366	
11040	10394	
18649	3501	
14104	37876	
35896	8478	
30534	31686	
47497	16530	
37898	6298	
48197	18044	
7589	6381	
4234	24926	
47867	9479	
37905	3180	
17205	10206	
18905	20674	
45206	13334	
10288	19980	
13467	20578	
17735	31572	
45948	21847	
8389	16695	
6504	9053	
21813	45755	
42677	25601	
2268	12771	
26342	35028	
2204	40655	
49283	11183	
5090	23404	
46725	21758	
49664	19818	
40429	34704	
39911	37367	
356	10841	
30307	24430	
47894	8019	
41948	27203	
6383	12370	
19563	29762	
27526	21381	
19307	18758	
14391	24313	
3018	47333	
43966	28252	
21630	48054	
49737	19796	
20592	24854	
25983	25666	
36315	2664	
2402	45316	
35079	7481	
302	23703	
17463	5416	
35013	31124	
26822	6253	
36693	49599	
32490	19338	
27652	17856	
25680	11620	
31360	49772	
20852	39840	
15901	26712	
47021	35950	
48109	12401	
23917	26348	
38391	46505	
23456	44333	
27146	12182	
25351	39331	
38111	49482	
6082	10059	
32523	4764	
2017	23176	
14754	37764	
31271	16099	
39751	25119	
22483	8253	
45731	40405	
28545	40957	
8710	34996	
1696	36074	
9369	8852	
13791	14029	
44146	13420	
16833	18772	
31385	2445	
28843	43218	
24358	7487	
32865	33292	
33008	1962	
45208	46979	
41465	39445	
35578	46996	
40439	31500	
48578	45078	
35331	17025	
42367	34277	
47998	29825	
11616	28857	
3317	8818	
23255	28622	
19045	44958	
21066	17615	
43332	42823	
75	48183	
13168	19076	
45270	18652	
19553	9878	
43591	39289	
41172	10855	
13328	46940	
39868	19062	
13792	10694	
8580	48518	
15510	26363	
1833	43969	
32038	17993	
22152	32011	
10643	24949	
48080	22760	
4375	23414	
14406	41460	
26152	6003	
32113	23193	
17291	41558	
22305	43466	
17881	27978	
27851	36984	
23340	35827	
29116	11031	
5877	8725	
33752	47131	
40059	33115	
36809	1448	
46038	46998	
23976	26954	
44087	38356	
47946	25932	
15045	29723	
30047	35449	
24785	37498	
38544	16936	
28747	30127	
28167	9195	
14597	46889	
33103	30437	
33312	30547	
38109	42035	
40677	10281	
32723	49898	
22104	49834	
4490	21966	
23907	20157	
33159	45063	
37127	40126	
4348	16028	
11773	37325	
22522	42398	
31739	6621	
35183	7646	
38706	27064	
21640	22514	
14817	28809	
17916	6845	
49803	33338	
25552	14824	
28164	29080	
35124	13435	
25302	24156	
1528	21948	
12109	1796	
11880	33630	
16375	17554	
15153	7775	
37313	23929	
49417	47196	
20218	41603	
5863	24428	
38610	45681	
43588	6247	
24055	6137	
4332	245	
1700	21982	
23147	35144	
5157	34063	
18333	5869	
40438	44637	
40932	21358	
7997	31210	
5240	12975	
18890	14023	
35145	7413	
35571	27358	
25329	35092	
18198	38044	
41508	48048	
19571	20531	
13867	17616	
33743	23697	
29283	27160	
1244	43119	
11350	6109	
17290	41459	
9974	2116	
30392	31997	
21818	26172	
23051	7788	
8009	37453	
14264	45979	
25156	9661	
6733	24635	
42525	4367	
45082	26345	
40579	32630	
40352	4267	
40840	35492	
11372	19166	
33135	23339	
2775	29431	
7781	44695	
2914	21051	
30096	8223	
35839	37133	
12713	4237	
13373	19098	
7987	19202	
34331	48319	
11636	8222	
24708	35847	
33179	27388	
39857	33187	
37141	15248	
1331	41966	
6332	42272	
8951	13977	
49189	8545	
49412	8952	
33768	1069	
15701	32627	
13099	23450	
30716	4136	
23906	24693	
19770	41135	
45028	33382	
43243	43833	
13543	29327	
808	2005	
47383	2034	
25728	14750	
42870	12636	
5648	4100	
29842	42815	
28038	37266	
39559	34489	
8150	9005	
2584	10157	
43825	43170	
21144	849	
6406	5870	
15436	905	
24872	37352	
1861	40987	
11931	39086	
47495	27959	
3065	10695	
40899	9534	
16943	49739	
10247	46708	
16118	35051	
28217	36207	
11352	32626	
1429	17572	
1303	9402	
30397	20058	
21832	8199	
13793	37752	
37177	32894	
49353	39439	
17979	20036	
29141	40211	
14216	26985	
40205	36723	
28673	26524	
34557	13026	
17266	23101	
32805	30999	
8672	527	
11286	25855	
41329	45243	
23250	29164	
23268	40039	
11276	39274	
43998	6162	
23183	19535	
18787	24792	
27123	28819	
19467	37668	
35931	24589	
41669	25089	
748	47405	
47765	19933	
11899	16323	
48153	13630	
11612	14338	
294	47810	
27653	8915	
9549	19648	
20446	36134	
43129	46573	
12471	19012	
33287	1771	
6773	22128	
45075	29660	
44155	35020	
39483	10836	
17202	38263	
4940	49621	
48212	27027	
34667	22646	
35168	8767	
47329	25783	
41414	44849	
37811	39176	
13303	48531	
28163	43707	
46620	43595	
45608	31865	
21557	15804	
8636	2161	
32313	47057	
12817	47582	
11147	49429	
17283	3477	
15448	7485	
47449	13320	
38476	9869	
8384	42357	
1296	41242	
20060	6555	
8268	8105	
29431	48797	
45376	39179	
10197	25903	
47850	42197	
24490	1921	
28551	49949	
758	23384	
9980	8403	
35760	25872	
49342	48568	
14270	30607	
12284	29519	
30263	39728	
3955	41443	
36711	11814	
48894	46806	
43734	43823	
46490	6195	
1969	29942	
19335	32362	
10041	8208	
18371	4584	
6255	7854	
32642	4131	
35627	37326	
14234	33167	
30233	22736	
13918	4046	
40187	39950	
14706	22813	
2704	30228	
31267	15901	
24995	30672	
36099	969	
10257	23815	
38916	271	
26757	17788	
34357	25071	
34307	29213	
8068	15296	
3111	48453	
42517	27563	
47166	43859	
1062	32455	
4456	16608	
8777	6130	
33772	22799	
36124	32649	
10438	4313	
37698	46184	
1284	32779	
15220	40272	
26076	21359	
39550	1536	
46295	44000	
15188	46057	
38082	48969	
22932	3694	
10042	28274	
43736	47937	
3101	30834	
43293	5456	
33007	44896	
32361	47590	
34167	33128	
8404	24021	
22546	14985	
590	15763	
14297	6051	
39509	38242	
30450	35006	
37135	35475	
34696	37772	
14372	10615	
27694	46248	
38033	39322	
32360	9371	
33538	40737	
43623	31310	
45178	6038	
40923	48420	
36344	29505	
36303	44036	
47841	47860	
15885	25223	
36839	9027	
18588	20924	
11299	20456	
40670	3280	
43406	8667	
18957	26493	
37167	19405	
48585	46415	
39164	15104	
2252	1749	
8149	45288	
25168	32813	
20679	31649	
46515	20535	
1102	37513	
17530	29220	
19621	35051	
24619	44545	
23016	32862	
20749	45902	
31892	16820	
48463	38436	
34212	44432	
2723	16618	
42246	46128	
21847	29110	
26867	6619	
5478	16858	
42863	21370	
49601	17281	
49738	7938	
18661	27521	
28958	19687	
32810	40744	
2226	9786	
44272	36660	
25660	1649	
36350	29178	
21040	24279	
43185	41985	
41443	4789	
5207	19689	
36886	27362	
16288	37541	
27610	22842	
19883	5036	
46570	33387	
43170	4073	
46522	21757	
9113	30365	
32439	18452	
9991	27405	
32972	14907	
40949	5141	
9100	13293	
28939	34015	
1435	22833	
44839	46842	
42292	9181	
32022	39666	
11666	31453	
354	26202	
36905	20128	
41022	48962	
34581	44416	
13916	32523	
20360	14629	
9410	3108	
27031	45953	
42545	49709	
40531	23337	
26716	3874	
39267	18507	
20984	6312	
40929	22870	
49545	38011	
2169	45571	
29065	26300	
20000	19487	
20889	18105	
34549	13335	
21160	16387	
10062	42085	
26037	25116	
31455	49606	
46785	16094	
37406	44192	
19577	44929	
38624	47170	
25418	10326	
33040	13250	
14190	4507	
34993	6001	
7949	16748	
29231	19575	
37175	49958	
22887	45132	
41422	6257	
3017	24738	
39995	18700	
16487	577	
2361	27962	
8508	19495	
6160	13262	
31817	20924	
6315	12098	
43517	36992	
5911	31361	
48384	4171	
47751	48541	
44271	6694	
44266	31847	
38821	40507	
42763	47613	
9894	2196	
10356	36201	
38171	12543	
47928	44030	
7952	16503	
25256	34978	
1433	7025	
28305	18871	
40650	11162	
1187	46126	
48333	37466	
22876	41845	
45614	46885	
14413	14198	
29916	32448	
46780	30886	
15688	16399	
27565	29264	
13075	44	
20895	43598	
42351	18870	
26238	6415	
47099	10541	
25077	21398	
41853	16663	
26730	42491	
47193	7157	
169	31427	
34174	11192	
25580	19674	
20494	44251	
9749	30949	
29647	26323	
46327	10613	
19427	20982	
9057	21979	
46939	15318	
40418	23787	
40377	23611	
32465	2721	
46750	18495	
2079	38759	
7329	18829	
24835	5414	
23086	36420	
47074	21668	
14126	39072	
22192	4863	
5790	15231	
40121	33440	
20087	27175	
15699	221	
17467	11525	
35834	28586	
7852	46059	
15032	40961	
3713	4557	
18131	27891	
12332	6300	
46986	27465	
44864	25607	
37349	12852	
30117	10962	
9176	21587	
10082	43066	
6516	2006	
18882	9716	
8735	11808	
3929	2745	
4524	42792	
40467	32302	
43744	36988	
40195	857	
19547	3113	
46037	30310	
11240	26383	
21497	14388	
27442	27430	
11979	20844	
36539	25413	
10587	42928	
21970	32852	
8721	36094	
38035	30890	
34359	16356	
32192	30703	
17998	4447	
9812	6462	
33722	46624	
20262	17826	
38384	10647	
46252	6097	
25781	12463	
45059	43896	
44026	29409	
4442	35145	
14052	35569	
47992	19738	
21425	35224	
18562	35011	
9677	1253	
25387	11068	
5576	38101	
25616	6110	
16156	46913	
34266	8198	
35649	43071	
35087	4149	
34631	38333	
13655	1140	
16824	15409	
30586	24591	
44178	42191	
30335	20208	
44905	43515	
49681	47210	
25478	40291	
36058	22967	
35281	23631	
19069	34768	
42801	30862	
21515	9927	
24742	11933	
14271	27137	
43463	35303	
25443	23552	
25606	10104	
46109	4590	
35587	11250	
10007	21391	
27938	4557	
21708	25095	
21130	40301	
29040	15540	
1057	47613	
30455	10484	
6011	8601	
88	11266	
44597	43958	
49872	49920	
7750	25246	
951	41085	
20053	24725	
4902	36465	
14151	41723	
5007	33510	
26302	41057	
47535	30439	
14539	29574	
44294	38231	
2593	40097	
6980	35017	
20204	31148	
5851	29200	
241	26843	
36885	7483	
15601	41748	
2507	20180	
10594	2009	
26361	40829	
22724	15367	
7126	47957	
32607	17221	
26777	9567	
21434	27453	
3156	48633	
21591	25946	
49600	9979	
2678	28807	
45853	32369	
11049	20738	
20453	42678	
17470	40598	
34091	30085	
11545	1944	
49339	11927	
17871	17749	
45070	6839	
24252	10380	
26663	38965	
37716	12809	
18390	47218	
38285	39439	
15902	6606	
31325	6432	
21394	49932	
48148	35049	
25839	10596	
22353	4740	
8832	41606	
13929	34108	
21103	44955	
28704	22580	
34291	46757	
489	46686	
18207	43688	
37676	33385	
1460	6397	
7672	4109	
40332	5358	
44363	23184	
46685	28133	
9501	31062	
46884	46991	
40827	49152	
19495	2211	
6191	25467	
33145	48449	
30210	15588	
40049	42478	
3553	17507	
44669	34468	
44575	19630	
17772	49413	
48958	48080	
22793	13631	
33614	39034	
23713	13434	
395	540	
9249	43841	
46615	19408	
21427	26037	
34003	27924	
11626	33727	
20022	36226	
20445	45701	
4671	383	
18389	17660	
42812	21848	
41027	46425	
5743	29614	
23736	42140	
31219	1111	
30176	17978	
36224	2562	
19635	25146	
21107	38352	
38836	6769	
24626	17856	
41481	13802	
40860	22268	
2451	27756	
4541	45907	
40253	21807	
7708	42528	
36568	47195	
37555	48156	
24000	44309	
25509	43575	
34731	10623	
21765	32418	
21235	49642	
44458	8395	
20461	34295	
8472	21460	
16710	33710	
13430	25171	
28485	13689	
11523	17274	
43090	47459	
31432	12542	
31546	32642	
6184	20936	
4340	30599	
37201	20306	
42010	25955	
25795	14152	
46598	42578	
41852	45431	
38718	6651	
27627	6179	
39878	22348	
25394	21398	
19934	32103	
17046	14427	
16346	29962	
44856	38977	
46259	30971	
34408	20622	
17447	6274	
5002	19708	
44226	46163	
34052	8075	
14991	44889	
48138	13294	
24082	13181	
46474	12869	
46434	32628	
16262	3626	
935	44779	
5823	21564	
9273	32347	
33151	27463	
16592	6532	
40790	45329	
10876	27733	
48959	26314	
43550	2627	
30305	16231	
22883	2162	
36972	37372	
4290	34321	
9710	47365	
46602	40300	
22884	17233	
38277	30263	
6627	7365	
10080	7006	
38140	21901	
21119	22640	
14015	45710	
49607	27249	
37203	15439	
545	17875	
13097	33338	
16855	8870	
6323	47193	
13925	46069	
16528	3434	
23381	34257	
38721	47803	
38167	22972	
15111	5691	
35474	31930	
40865	6458	
43583	9708	
11004	40180	
28081	4375	
18577	12730	
14477	13161	
26956	2362	
38421	28100	
47473	4326	
41072	43633	
32519	29373	
34822	41398	
9553	14305	
5934	41757	
40718	6863	
6017	25134	
41916	25228	
22333	27183	
28829	29274	
31833	39643	
45807	13735	
15923	30816	
37878	32271	
33668	27257	
32355	10666	
44753	10394	
45832	23375	
13072	15354	
36678	38882	
4206	6049	
10783	34951	
32028	48993	
24183	25797	
12226	4144	
15112	20263	
14943	33306	
752	36595	
30987	28467	
45669	39513	
17920	37696	
9475	45490	
49390	44661	
10135	19692	
6588	6951	
31823	19389	
31319	24296	
41887	157	
18312	13521	
42133	36514	
12545	8712	
10510	19619	
37060	39582	
7474	22732	
19067	35434	
3455	46090	
26592	27284	
10929	35457	
2762	20306	
10104	30237	
3330	28016	
47950	35208	
2015	48827	
17962	29018	
27618	33180	
26896	44497	
2628	7632	
17823	42641	
8401	46315	
22365	22105	
26053	12577	
1390	41941	
29932	42198	
29711	20248	
34689	44767	
9768	2710	
18974	42884	
9750	38951	
7224	12149	
2395	36803	
22486	44597	
27438	31657	
114	4922	
16862	15926	
43511	36529	
20773	10157	
9156	15140	
6872	6830	
6201	21546	
10570	19608	
8579	12480	
32907	18501	
14674	25471	
30608	49939	
43158	46500	
31944	38866	
209	23736	
49788	23789	
24889	29609	
33562	7319	
7784	49507	
14718	14976	
25919	40203	
29356	35699	
14808	18265	
30638	49385	
46624	49650	
6482	16841	
20498	37985	
26384	44801	
27301	30864	
13346	49255	
41694	16338	
10067	40144	
9604	42802	
17242	49191	
12594	48141	
18470	8430	
37407	18772	
40182	33299	
33489	8485	
44910	24722	
35708	44454	
40758	22749	
12938	5182	
39616	15951	
1201	27318	
2777	17246	
29371	46166	
23451	15225	
10543	28380	
6957	42998	
33083	24186	
43475	28123	
1630	39788	
15535	34787	
32787	9295	
22228	7076	
8111	22494	
48102	4882	
529	1022	
38503	17229	
36509	35541	
3993	46192	
5603	2372	
30078	46964	
37345	48514	
48838	22189	
36857	48279	
48802	44553	
25341	4746	
32988	44703	
32209	10017	
12053	35469	
35612	6603	
3727	1724	
31193	29361	
44984	2762	
14065	1165	
675	46371	
28991	48534	
16796	48879	
16407	29655	
25725	30242	
4607	46993	
15036	2689	
9617	49892	
32699	31947	
7369	17541	
17982	27811	
29867	46020	
20910	21613	
25613	29411	
29284	7130	
1976	7884	
16229	427	
8017	12022	
16093	23779	
8852	30218	
13881	41546	
17183	38368	
6047	24478	
27330	38314	
44771	37804	
37810	44037	
35275	49245	
21991	49139	
29713	37048	
45791	40137	
19433	9280	
38508	24712	
6044	39488	
31956	35899	
15967	46491	
42748	6265	
21588	15914	
24862	96	
30382	40611	
4057	46423	
42582	42313	
37689	49581	
49296	39115	
22465	46602	
47315	46511	
8202	3108	
19654	43550	
17534	41627	
29738	9830	
35205	42969	
9202	21962	
31791	11175	
17456	18143	
29643	6246	
29181	25546	
858	20572	
28351	38180	
16361	14621	
36571	27132	
45110	37776	
7760	42294	
18160	15911	
37804	27380	
45564	381	
35285	38585	
30165	10450	
39842	11428	
22679	45288	
26027	10175	
29157	36544	
2661	19953	
30935	3343	
24017	35790	
23216	6205	
3693	25223	
41593	48247	
16888	14802	
37122	31985	
22389	10042	
48560	21164	
12258	7733	
28078	48101	
28015	7266	
39265	37419	
25054	8679	
4606	32264	
15910	44955	
19542	46199	
11540	45849	
32720	11686	
41545	5748	
24164	25741	
27221	19505	
30290	37359	
21349	7002	
13974	41263	
44386	43267	
22770	46268	
27646	44419	
49812	30506	
34079	40457	
43854	2138	
40311	26109	
1189	44822	
46560	42418	
39027	47142	
46159	48988	
46871	32702	
8918	17296	
46140	18055	
3957	43939	
19648	4595	
36453	33022	
24448	41132	
48767	40000	
45895	30006	
35347	11832	
4471	39903	
34637	43325	
20142	16538	
3694	9383	
29637	49295	
44713	10147	
39460	14812	
24096	39780	
12823	27142	
9424	49135	
42531	20394	
29100	43732	
36289	21843	
21986	15528	
35454	28987	
32148	48214	
37002	35371	
9128	8132	
15181	3094	
14288	42228	
49452	23638	
5302	14814	
10678	33116	
14599	6691	
48094	45783	
31174	39058	
5348	44474	
12052	6997	
21290	37446	
772	23324	
10567	1878	
17383	32428	
47292	41112	
49094	7066	
17960	26987	
6989	14589	
43372	6236	
25280	47118	
25269	19704	
15783	47959	
13813	48772	
20275	1499	
41013	36477	
6724	41405	
14093	42758	
31208	45875	
17273	2599	
45032	6867	
46062	22874	
38006	21375	
26986	42196	
15896	40770	
23821	23209	
41498	14403	
47687	35733	
10596	17270	
35478	17309	
49763	21116	
21669	44215	
23335	35899	
30746	38673	
13169	25298	
43155	47586	
26985	48061	
15551	1351	
36311	16492	
31352	41666	
23674	27630	
20266	43482	
4384	8001	
46478	9827	
27010	11945	
22068	25291	
33366	6284	
4531	18394	
25583	18761	
9492	16745	
48600	41914	
9868	29910	
31596	33842	
16692	37947	
7913	6483	
14394	16938	
7702	48371	
15441	4120	
18592	1201	
47305	14443	
41524	48096	
25524	13514	
35881	11366	
13399	25584	
42816	24735	
12840	2899	
9692	25465	
22380	3205	
44000	22820	
48803	44828	
5434	38114	
18498	25524	
36101	21936	
34191	34389	
36942	15406	
43409	5904	
38735	36556	
20499	11890	
6211	29516	
26759	28225	
23618	4655	
25737	5675	
3199	5201	
18629	45885	
44631	14720	
34209	18629	
23521	27453	
14022	7810	
5237	13124	
1773	2678	
38389	48183	
17438	12471	
49901	27785	
13111	6237	
44007	42055	
7033	14269	
44233	2822	
35882	25621	
15413	1324	
5248	7883	
3582	39790	
42262	34967	
32832	48330	
13764	46876	
16477	6988	
21658	46239	
46212	20091	
36428	35341	
37398	37147	
32276	5788	
49274	42665	
1731	40082	
33490	23805	
30460	33065	
39053	33401	
4779	42552	
46597	4159	
14650	28283	
3502	36392	
41240	43485	
17974	26483	
22487	47774	
25617	29828	
7225	46207	
28438	32144	
38118	13090	
17440	2527	
45019	36819	
43801	35484	
35167	14865	
23033	23880	
29727	26673	
7017	42747	
37793	32272	
1386	30737	
2759	15737	
18189	3094	
21132	44478	
8081	20969	
26686	11769	
30521	4655	
5325	8205	
473	43155	
5610	22637	
30156	35055	
28950	19324	
37234	7169	
827	8138	
22055	44489	
38026	40598	
13286	25107	
40934	13958	
18583	39570	
36458	33886	
43141	30720	
41379	2947	
39339	15429	
16498	11464	
49400	39688	
22704	10259	
2539	18368	
18068	17337	
1339	252	
42933	19939	
15635	40790	
30261	19582	
1442	46883	
17811	47375	
41171	33342	
16764	1315	
22341	48909	
31408	46019	
24840	3608	
17867	19585	
40237	40389	
24394	15924	
7286	5936	
9243	14381	
48432	3672	
23664	36468	
29288	16352	
6841	5880	
10768	3602	
3141	8530	
22119	7230	
20485	8946	
28557	28576	
20223	24160	
40781	16246	
16254	9273	
33449	39413	
12778	49855	
38019	44875	
38367	29304	
15074	1567	
17856	47006	
20363	24184	
11721	47157	
28409	6406	
37304	32094	
16304	24358	
12660	32463	
36653	18488	
35365	7690	
9601	33195	
703	4815	
38711	17005	
524	29402	
30794	37725	
28640	3983	
41359	35923	
27917	40518	
43973	45321	
1978	24628	
1622	15145	
19876	2759	
21494	27191	
47432	32045	
17670	32190	
10139	28923	
34019	12805	
5042	49979	
9331	726	
13845	1184	
2428	14621	
32016	26337	
33811	48246	
9007	36582	
44017	49161	
37261	39492	
39607	43169	
14930	32941	
15369	28578	
12090	17861	
24832	4957	
34264	28801	
594	11019	
26444	36082	
32658	41246	
6939	11776	
7371	7966	
36875	9197	
41789	3531	
36825	88	
5511	28908	
27162	11544	
43909	5719	
22458	46792	
22869	16858	
24676	1313	
8471	24329	
39665	39858	
17500	38156	
15780	23989	
31083	27201	
27138	4295	
21965	7279	
2832	15230	
40880	18927	
33733	22229	
43175	45346	
4584	6780	
484	30704	
44191	18110	
47352	10855	
49443	24780	
34654	5669	
19820	452	
7122	5217	
49701	31778	
26464	11014	
14713	6167	
27299	37397	
36403	38350	
23337	46465	
23163	24362	
26929	8126	
45385	30555	
9301	42174	
9689	41132	
28302	44562	
23946	483	
29419	26853	
36602	13416	
46643	9248	
3239	11672	
32141	21171	
34802	32643	
3640	34695	
21276	33132	
32818	27745	
45442	18904	
38156	35267	
3422	28485	
39688	42084	
26169	42763	
30797	19300	
846	15044	
17558	7811	
7490	3799	
19714	17586	
46582	8762	
34041	46585	
43564	732	
49383	45065	
28608	17023	
3297	42737	
13392	37979	
11148	21538	
40200	32308	
43306	12931	
16859	17589	
22986	27186	
1407	39432	
10492	42218	
6296	11789	
43983	15166	
42336	5487	
46283	17111	
41880	37202	
19985	43155	
11598	40753	
45098	32586	
44049	2263	
1246	15442	
21075	35684	
479	14597	
26813	24877	
21202	4098	
28975	22092	
17082	31579	
41956	29707	
23128	24912	
45121	30438	
29	46691	
22860	49987	
39651	14580	
37520	15669	
28804	49312	
10105	10065	
20870	15074	
49294	32015	
34419	15036	
16606	10814	
32980	44473	
5086	47174	
17030	28708	
36989	26001	
5199	13347	
4272	45662	
5983	42792	
5147	14953	
47283	42007	
32730	2327	
27773	19574	
10784	49393	
13345	44062	
13416	4839	
18466	19552	
11693	14519	
9837	9233	
28037	13205	
32120	30022	
13826	46735	
7695	19573	
37206	352	
7963	11460	
24741	6754	
27096	33109	
49394	22831	
37273	21910	
31745	14416	
9798	9327	
34717	36841	
30228	47581	
15588	6303	
2988	15324	
3689	29700	
5283	40729	
13740	36905	
11121	29609	
22643	38385	
12036	19699	
17787	328	
41456	32656	
25693	30106	
26150	37276	
21413	29174	
30995	28690	
2312	17824	
9536	35486	
9272	28031	
33607	38417	
43072	49988	
35829	42931	
35915	43855	
997	20476	
14340	39379	
17413	43765	
25485	47134	
49469	19157	
46113	33883	
16434	35763	
28447	25610	
5593	32426	
33898	22511	
20255	30038	
9722	6848	
18161	12522	
24059	11953	
33408	5625	
12926	9294	
23018	49133	
31994	14525	
35631	14844	
39138	15039	
24475	15357	
41184	7377	
13637	14675	
45577	47602	
23348	22698	
32666	43648	
20974	21376	
15803	8687	
49839	12505	
36467	23782	
12414	47966	
41105	19324	
9172	19055	
15426	44142	
11475	40711	
41425	39968	
24826	10115	
32859	9023	
16609	32648	
45605	45618	
21296	44150	
47115	29579	
21356	6443	
44406	20182	
17442	13573	
22012	22867	
23097	39084	
34066	47256	
18590	37240	
9559	24232	
32910	42111	
39600	24765	
4474	30063	
13293	30608	
31445	43065	
41548	48616	
45611	45455	
30091	20391	
48653	30623	
33623	42081	
170	34772	
7990	27685	
26427	7565	
30924	43676	
46214	3421	
43194	23336	
13901	45069	
845	40555	
34268	33859	
18490	22700	
1097	11857	
3213	684	
7783	1594	
23703	4685	
36830	11637	
22150	19303	
40462	36950	
41723	42968	
33361	9223	
444	22467	
24561	26813	
7807	9288	
35055	5098	
1580	4173	
48888	36263	
39288	18149	
3898	12188	
28905	2062	
32388	41987	
33641	29428	
41676	23018	
23328	31616	
24151	1438	
36979	27158	
48668	33007	
46926	18464	
24388	15970	
40040	3903	
15974	46633	
5296	32125	
14564	17026	
44441	32176	
48941	5463	
47917	36882	
6835	23936	
43831	48274	
29693	47295	
31671	49009	
38356	49799	
20972	36137	
5303	26613	
11525	27663	
46554	13171	
37187	10447	
12572	48251	
11003	29991	
7570	46945	
12528	29921	
10835	14351	
16205	7557	
14319	31269	
18245	45891	
1469	23594	
11258	42991	
47766	23241	
22547	12952	
39328	41801	
11116	36913	
30494	43774	
16539	36943	
4715	37834	
24238	5291	
2611	9295	
10711	43205	
15645	42447	
27479	31233	
29382	26141	
37550	7485	
27386	13441	
6629	44289	
43349	8660	
6209	4459	
34428	15945	
6093	49138	
12030	10060	
45599	12015	
13110	43593	
3644	7583	
29995	2570	
35044	7778	
1560	3131	
20219	19778	
897	12907	
49900	44527	
19789	17013	
9613	46890	
6157	42758	
17021	230	
18258	920	
14453	18695	
812	33419	
9967	31193	
14715	38824	
43606	47324	
29495	23637	
44843	43432	
